2016 Star View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,,,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H9207,Local CCP,"HEALTH PARTNERS PLANS, INC.",Health Partners Medicare,"Health Partners Plans, Inc.",Not enough data available,Not enough data available,4,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,1,3,2,3,Not enough data available,3,4,4,3,Not enough data available,Plan too new to be measured,Plan not required to report measure,3,2,3,2,4,3,3,4,4,Not enough data available,5,5,4,3,5,Not enough data available,3,4,4,Not enough data available,4,2,4,2,3,3,3,2
H9208,Local CCP,RIVERLINK HEALTH,RiverLink Health,Catholic Health Initiatives,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,3,4,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9285,Local CCP,"ATLANTIS HEALTH PLAN, INC.",EASY CHOICE HEALTH PLAN OF NEW YORK,"America's 1st Choice NY Holdings, LLC",2,1,1,Plan too new to be measured,Plan too new to be measured,3,2,4,2,2,2,Not enough data available,1,No data available,1,1,Not enough data available,3,No data available,Not enough data available,Not enough data available,2,Not enough data available,1,Not enough data available,1,1,5,Not enough data available,Not enough data available,Not enough data available,1,1,5,Not enough data available,1,1,5,4,3,Not enough data available,4,5,2,2,3,3
H9302,Local CCP,SOUNDPATH HEALTH,Soundpath Health,Catholic Health Initiatives,3,2,3,4,5,3,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,2,2,2,2,3,2,4,3,5,3,3,2,5,4,4,3,1,2,3,3,3,1,1,4,4,3,4,2,2,3,5,4,5,4,2
H9312,Local CCP,FRESENIUS HEALTH PLANS INSURANCE COMPANY,Fresenius Health Plans,Fresenius Medicare Care AG & Co. KGaA,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9345,Demo,VILLAGE SENIOR SERVICES CORPORATION,VillageCareMAX Full Advantage FIDA,"Village Care of New York, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9412,Local CCP,"GEISINGER QUALITY OPTIONS, INC.",Geisinger Gold,Geisinger Health System,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,No data available,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,No data available,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,3,Not enough data available,Not enough data available,Not enough data available,5,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,3,Not enough data available,Plan too small to be measured,Plan too small to be measured,4,5,5,5,4,No data available
H9460,Local CCP,"CIGNA HEALTHCARE OF ST LOUIS, INC.",Cigna-HealthSpring,CIGNA,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9487,Demo,FIDELIS SECURECARE OF MICHIGAN,Fidelis SecureCare of Michigan,Centene Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9492,Local CCP,STABLEVIEW HEALTH,StableView Health,Catholic Health Initiatives,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,4,4,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9525,Local CCP,COMPCARE HEALTH SERVICES INSURANCE CORPORATION,Anthem Blue Cross and Blue Shield,Anthem Inc.,Not enough data available,3,2,Plan too new to be measured,Plan too new to be measured,2,5,No data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,2,4,4,5,Not enough data available,2,3,Not enough data available,5,Not enough data available,4,2,5,3,5,5,Not enough data available,Not enough data available,Not enough data available,5,5,3,Not enough data available,3,5,5,3,3,Not enough data available,4,5,4,5,4,2
H9572,Local CCP,BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan,4,4,4,4,5,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,4,3,4,3,3,2,3,4,2,2,4,2,3,5,5,5,4,5,4,5,5,5,5,5,5,5,5,2,4,3,4,4,5,5,2
H9576,Demo,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9585,Local CCP,"BOSTON MEDICAL CENTER HEALTH PLAN, INC.",BMC HealthNet Plan Senior Care Options,Boston Medical Center Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9615,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",5,4,5,3,4,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,4,4,5,5,4,2,4,5,5,5,5,5,5,5,5,5,4,5,2,5,5,5,No data available,5,5,5,3,4,4,3,3,5,5,5,2
H9689,Local CCP,"HEALTH ALLIANCE CONNECT, INC.",Health Alliance Medicare,The Carle Foundation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,4,5,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9699,Local CCP,"HMO PARTNERS, INC.",Health Advantage,USAble Mutual Insurance Company,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,5,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available,Plan too small to be measured,Plan too small to be measured,4,5,4,4,4,No data available
H9712,Demo,"HAP MIDWEST HEALTH PLAN, INC.",HAP Midwest MI Health Link,Henry Ford Health System,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,Not enough data available,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9725,Local CCP,"CIGNA HEALTHCARE OF NORTH CAROLINA, INC.",Cigna-Healthspring,CIGNA,Not enough data available,Not enough data available,3,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Not enough data available,No data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,2,4,1,2,Not enough data available,Plan too new to be measured,Plan not required to report measure,Not enough data available,4,Not enough data available,Not enough data available,2,5,2,2,5,Not enough data available,Not enough data available,Not enough data available,5,5,5,Not enough data available,2,2,5,Not enough data available,Not enough data available,Not enough data available,3,5,4,4,3,3
H9730,Local CCP,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC",WellCare,"WellCare Health Plans, Inc.",Not enough data available,1,1,Plan too new to be measured,Plan too new to be measured,2,3,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,1,3,3,3,1,3,2,Not enough data available,3,3,1,2,Not enough data available,2,4,1,Not enough data available,5,5,3,3,3,3,2,4,1,2,2,2,4,3,2,2,3,1
H9808,Local CCP,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,HealthTeam Advantage,Moses H. Cone Memorial Hospital Corp.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9834,Local CCP,GUNDERSEN HEALTH PLAN OF MINNESOTA,Gundersen Health Plan Minnesota,Gundersen Lutheran Health System Inc.,Not enough data available,5,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,5,5,5,5,Not enough data available,Not enough data available,5,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,4,Not enough data available,Not enough data available,Not enough data available,4,4,Not enough data available,Not enough data available,Not enough data available,Not enough data available,4,Not enough data available,Plan too small to be measured,Plan too small to be measured,4,4,5,5,5,No data available
H9859,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",4,3,5,4,3,3,5,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,1,3,3,5,5,3,2,3,4,5,5,4,5,4,4,4,5,2,5,3,5,5,5,Not enough data available,4,4,5,3,4,3,3,3,5,5,5,2
H9869,Demo,"PARTNERS HEALTH PLAN, INC.",Partners Health Plan,"PHSI, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9870,Local CCP,"UNIVERSITY HEALTH CARE, INC.",Passport Advantage,"University Health Care, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9886,Local CCP,"HMO MISSOURI, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,No data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,5,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available,Plan too small to be measured,Plan too small to be measured,4,5,No data available,4,4,No data available
H9915,Local CCP,"MEDSTAR FAMILY CHOICE, INC.","MedStar Family Choice, Inc","Medstar Health, Inc.",Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,No data available,Plan too small to be measured,No data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,No data available,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,4,4,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available,Plan too small to be measured,Plan too small to be measured,4,5,No data available,2,2,No data available
H9947,Local CCP,"BLUE CROSS AND BLUE SHIELD OF GEORGIA, INC.",Blue Cross Blue Shield of Georgia,Anthem Inc.,3,3,3,Plan too new to be measured,Plan too new to be measured,4,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Not enough data available,3,3,3,2,4,2,3,3,1,1,2,1,3,5,5,5,1,4,3,5,5,4,4,5,5,5,4,2,2,4,2,4,4,4,2
H9954,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too small to be measured,No data available,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too new to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Plan too small to be measured,Not enough data available,Not enough data available,5,Not enough data available,Not enough data available,Not enough data available,5,5,Not enough data available,Not enough data available,Not enough data available,Not enough data available,5,Not enough data available,Plan too small to be measured,Plan too small to be measured,4,4,No data available,5,3,No data available
R3175,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,2,1,2,2,4,4,2,4,4,4,Not enough data available,3,3,4,3,3,3,4,3,2,2,3,4,3,5,5,4,3,Not enough data available,Not enough data available,5,5,5,Not enough data available,5,5,4,4,4,2,4,4,3,3,4,2
R3332,Regional CCP,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.",Florida Blue,Guidewell Mutual Holding Corporation,3,2,3,3,5,3,2,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,2,2,4,3,2,2,2,4,2,3,3,2,3,4,1,3,1,5,5,4,4,3,3,4,1,3,1,1,2,4,4,4,4,4,1
R3444,Regional CCP,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Care Improvement Plus,"UnitedHealth Group, Inc.",2,2,1,4,1,1,5,1,4,4,4,2,2,2,3,2,2,3,2,4,3,4,3,2,2,3,4,5,3,2,2,5,5,5,4,3,4,5,4,4,4,3,3,3,2,3,3
R5287,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,2,4,4,3,5,2,5,4,4,3,2,3,4,3,2,3,3,3,2,3,1,2,2,4,4,4,4,5,5,5,5,5,5,4,4,4,2,1,2,3,5,3,3,3,3
R5342,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,3,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,2,3,4,3,3,2,3,2,3,3,3,2,2,3,4,5,4,5,5,5,5,5,5,3,4,5,4,1,4,3,5,4,5,4,3
R5826,Regional CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,1,3,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,2,3,4,4,3,3,3,5,3,3,4,3,3,4,4,2,3,4,5,5,5,5,4,4,4,2,5,4,3,3,5,4,4,4,2
R5941,Regional CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,Anthem Inc.,3,2,2,4,1,2,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,2,2,2,4,3,3,1,2,3,4,2,3,2,2,4,5,5,3,4,4,5,5,4,4,4,5,5,3,2,3,4,4,4,4,4,1
R6694,Regional CCP,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,Aetna Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
R6801,Regional CCP,CARE IMPROVEMENT PLUS OF TEXAS INSURANCE COMPANY,Care Improvement Plus,"UnitedHealth Group, Inc.",3,2,2,2,3,3,4,1,4,4,4,2,2,4,3,2,2,4,3,3,2,3,2,2,3,3,3,5,3,3,3,5,5,5,3,3,3,5,4,3,3,3,4,2,2,3,3
R7444,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,3,5,4,3,4,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,Plan not required to report measure,3,3,3,4,4,3,2,3,3,3,3,3,2,3,4,4,5,4,5,5,5,5,5,No data available,4,4,5,4,2,3,4,5,4,5,4,3
